Sample	min:D11:0	max:D11:0	min:D11:1	max:D11:1	min:D11:2	max:D11:2	min:D11:3	max:D11:3	min:D11:4	max:D11:4	min:D11:5	max:D11:5	min:D11:6	max:D11:6	min:D11:7	max:D11:7
1761	0.6686334519538377	0.6713180028548322	0.6686334519538377	23.33503414300921	0.6686334519538377	0.6713180028548322	0.6686334519538377	0.6713180028548322	0.6686334519538377	0.6713180028548322	0.6686334519538377	0.6713180028548322	13.80646889810734	40.12812671688533	28.378935359228763	182.96892374765036
1762	0.6861282605143231	1.509046054514613	0.6861282605143231	22.56659749860725	0.6861282605143231	1.509046054514613	0.6861282605143231	1.509046054514613	0.6861282605143231	5.566293036626973	0.6861282605143231	1.509046054514613	13.580627104596061	41.772357051202164	25.84395922412358	168.58778756181255
1763	0.6872487743145541	1.7237159559805662	0.6872487743145541	24.985730458870393	0.6872487743145541	1.7237159559805662	0.6872487743145541	1.7237159559805662	0.6872487743145541	4.687142898932564	0.6872487743145541	1.7237159559805662	12.932421902624128	39.01284220905572	24.985730458870393	156.87478288733877
1764	0.7210337651087855	1.494661965789561	0.7210337651087855	24.428687753911476	0.7210337651087855	1.494661965789561	0.7210337651087855	1.494661965789561	0.7210337651087855	4.734662472821043	0.7210337651087855	1.494661965789561	12.90366242129653	38.38769680386869	24.428687753911476	171.1398439775189
1765	0.7345530399768734	0.7471997706439026	0.7345530399768734	21.924345490843564	0.7345530399768734	0.7471997706439026	0.7345530399768734	0.7471997706439026	0.7345530399768734	0.7471997706439026	0.7345530399768734	0.7471997706439026	13.520381310687242	40.478303712247964	25.09121373023791	193.82159443770385
1766	0.6709234361420329	0.6862133849394354	0.6709234361420329	23.22336575268693	0.6709234361420329	0.6862133849394354	0.6709234361420329	0.6862133849394354	0.6709234361420329	0.6862133849394354	0.6709234361420329	0.6862133849394354	15.073680262934033	44.37454425402595	26.12394369973532	179.503984321662
1767	0.6939635071662451	0.7027943494493059	0.6939635071662451	21.91527865094767	0.6939635071662451	0.7027943494493059	0.6939635071662451	0.7027943494493059	0.6939635071662451	0.7027943494493059	0.6939635071662451	0.7027943494493059	14.847923093418586	37.97413332644092	25.79569026791185	159.6988838694903
1768	0.6951843379420097	1.633427686716118	0.6951843379420097	25.55095621346706	0.6936375010569691	1.633427686716118	0.6936375010569691	0.6951843379420097	0.6936375010569691	0.6951843379420097	0.6936375010569691	0.6951843379420097	13.46638395411756	33.51471394019387	26.08599010111604	172.6916758299167
1769	0.7192406595125362	1.624982509483516	0.7192406595125362	23.32978232969711	0.7192406595125362	1.624982509483516	0.7192406595125362	1.624982509483516	0.7192406595125362	4.799111027240031	0.7192406595125362	1.624982509483516	14.373093227632353	41.58524437453519	24.693565140360164	193.33037274467932
1770	0.6846276182429563	1.5908021228758855	0.6846276182429563	21.3589757082394	0.6846276182429563	1.5908021228758855	0.6846276182429563	1.5908021228758855	0.6846276182429563	5.416005121432448	0.6846276182429563	1.5908021228758855	14.275394162143783	41.97316927837866	25.487970525016692	161.35856999387659
1771	0.698006363399287	1.5197264078277328	0.698006363399287	21.728555576223755	0.698006363399287	1.5197264078277328	0.698006363399287	1.5197264078277328	0.698006363399287	5.690861863603402	0.698006363399287	1.5197264078277328	14.853323295297457	38.56470568006557	25.690080661859866	169.74506069787762
1772	0.7054179701586065	1.6019152295704089	0.7054179701586065	23.04897968658554	0.7054179701586065	1.6019152295704089	0.7054179701586065	1.6019152295704089	0.7054179701586065	5.525412201441867	0.7054179701586065	1.6019152295704089	13.5624918200906	42.05223410896269	26.924775027658654	202.0189753847501
1773	0.7124383817215971	1.5424605062114551	0.7124383817215971	22.289220518732463	0.7124383817215971	1.5424605062114551	0.7124383817215971	1.5424605062114551	0.7124383817215971	5.614275568758188	0.7124383817215971	1.5424605062114551	13.045285216792564	40.15652866992937	27.740706692106045	177.42270587712696
1774	0.6920676827256784	1.5114277886723073	0.6920676827256784	21.9975921484791	0.6920676827256784	1.5114277886723073	0.6920676827256784	1.5114277886723073	0.6920676827256784	5.425990754221459	0.6920676827256784	1.5114277886723073	12.86627255167221	38.32944300501288	28.367562659979882	165.02790382781635
1775	0.6680740510281566	0.7162399562195958	0.6680740510281566	23.581805503033024	0.6680740510281566	0.7162399562195958	0.6680740510281566	0.7162399562195958	0.6680740510281566	0.7162399562195958	0.6680740510281566	0.7162399562195958	14.308640747986175	42.415847248729534	28.099498200615983	179.4618455932978
1776	0.6670187974305009	1.0393679327123948	0.6670187974305009	23.4317870248762	0.6670187974305009	1.0393679327123948	0.6670187974305009	1.0393679327123948	0.6670187974305009	5.278547125951661	0.6670187974305009	1.0393679327123948	14.984394038170251	37.32410025324944	26.929888928510024	185.0877803083
1777	0.72504210404486	1.031186763376752	0.72504210404486	23.83880099908157	0.72504210404486	1.031186763376752	0.72504210404486	1.031186763376752	0.72504210404486	4.790127126054784	0.72504210404486	1.031186763376752	13.54014199100203	39.92158879611304	28.06468009899652	197.89542906282315
1778	0.7015000314320332	1.1621752398407068	0.7015000314320332	22.158982628895586	0.7015000314320332	1.1621752398407068	0.7015000314320332	1.1621752398407068	0.7015000314320332	5.774332291214847	0.7015000314320332	1.1621752398407068	13.160211169967596	42.18267106474576	25.62868228776722	186.4424365926193
1779	0.6916170701518638	1.2155106948851255	0.6916170701518638	22.326456558326043	0.6916170701518638	1.2155106948851255	0.6916170701518638	1.2155106948851255	0.6916170701518638	4.7590306616808675	0.6916170701518638	1.2155106948851255	14.305789500126593	33.4297472562275	26.785332563523497	185.43613021776721
1780	0.6961157691542894	1.1972882230146809	0.6961157691542894	23.27053189460611	0.6961157691542894	1.1972882230146809	0.6961157691542894	1.1972882230146809	0.6961157691542894	4.978972025372769	0.6961157691542894	1.1972882230146809	14.279676388344313	39.85413437602094	28.9743385431986	177.11030690080204
1781	0.6567044765741059	1.1364720392260779	0.6567044765741059	23.890530392084656	0.6567044765741059	0.8845554080169507	0.6567044765741059	1.1364720392260779	0.6567044765741059	4.822248074193851	0.6567044765741059	1.1364720392260779	14.326736772866354	36.17830896177881	27.89244157432239	186.33945351637868
1782	0.6750812107070487	1.1985305472894083	0.6750812107070487	22.278307310674364	0.6750812107070487	1.1985305472894083	0.6750812107070487	1.1985305472894083	0.6750812107070487	5.203215460323008	0.6750812107070487	1.1985305472894083	12.828620207117268	38.55627340752318	27.016023552290193	205.0860100092582
1783	0.712474357774397	1.7533862829601787	0.712474357774397	23.962218411616576	0.712474357774397	1.7533862829601787	0.712474357774397	1.7533862829601787	0.712474357774397	4.645200425030282	0.712474357774397	1.7533862829601787	13.28723278444204	38.98181715564846	28.139357437538436	143.69267410395838
1784	0.7138013552959137	1.6064757589062992	0.7138013552959137	21.447652621198785	0.7138013552959137	1.6064757589062992	0.7138013552959137	1.6064757589062992	0.7138013552959137	4.744611017621196	0.7138013552959137	1.6064757589062992	12.988797629915666	40.793045554455574	27.148743090847262	164.94301970916217
1785	0.7471182425513803	0.7849932690114088	0.7471182425513803	22.6234633838761	0.7471182425513803	0.7849932690114088	0.7471182425513803	0.7849932690114088	0.7471182425513803	0.7849932690114088	0.7471182425513803	0.7849932690114088	13.746545386114093	38.79604784191156	27.470258360104907	190.50797676638916
1786	0.7165567709633933	1.494147278724597	0.7165567709633933	21.88066872440305	0.7165567709633933	1.494147278724597	0.7165567709633933	1.494147278724597	0.7165567709633933	5.396534549500188	0.7165567709633933	1.494147278724597	12.800896061529016	40.383180201640386	26.85459295437721	151.9945217425779
1787	0.7132437514216292	0.7329424018182351	0.7132437514216292	21.013271361080896	0.7132437514216292	1.3922573403524723	0.7132437514216292	0.7329424018182351	0.7132437514216292	0.7329424018182351	0.7132437514216292	0.7329424018182351	13.796560012887454	39.703184173640835	27.536862481130683	144.92354769462568
1788	0.672867468724462	1.2932970936750223	0.672867468724462	22.049822666141523	0.672867468724462	1.2932970936750223	0.672867468724462	1.2932970936750223	0.672867468724462	4.657296148683685	0.672867468724462	1.2932970936750223	13.869177347314377	43.87648182068614	26.623475755573196	178.45895852328118
1789	0.7081046731695722	1.696467444849901	0.7081046731695722	23.20850977974125	1.696467444849901	2.1086563720308504	0.7081046731695722	1.696467444849901	0.7081046731695722	5.046421699165933	0.7081046731695722	1.696467444849901	14.402284272054573	41.43215254495661	27.45521107745799	143.99070399512604
1790	0.7023955226005967	1.5488003981625411	0.7023955226005967	23.83237362074442	0.7023955226005967	1.5488003981625411	0.7023955226005967	1.5488003981625411	0.7023955226005967	5.3007501393017264	0.7023955226005967	1.5488003981625411	13.081866644095442	36.686921415589154	29.776376069946792	171.20926102191748
1791	0.7134333107905491	1.4682056720459968	0.7134333107905491	22.321006525882552	0.7134333107905491	1.4682056720459968	0.7134333107905491	1.4682056720459968	0.7134333107905491	5.506894740360224	0.7134333107905491	1.4682056720459968	14.179943153666017	40.04453556209299	27.03088006215205	159.74717288598887
1792	0.7011388131066667	0.7416082873963603	0.7011388131066667	25.053702406739603	0.7011388131066667	0.7416082873963603	0.7011388131066667	0.7416082873963603	0.7011388131066667	0.7416082873963603	0.7011388131066667	0.7416082873963603	14.31659326229655	36.51223683573622	28.440899411073246	159.56931816239722
1793	0.7384180767908504	1.3997750255276742	0.7384180767908504	21.631998617284836	0.7384180767908504	1.3997750255276742	0.7384180767908504	1.3997750255276742	0.7384180767908504	4.988018731134986	0.7384180767908504	1.3997750255276742	13.84307124179918	36.808450505905455	24.813351322010817	165.83795896840508
1794	0.7399805866329814	1.0945708508733105	0.7399805866329814	23.98100245365609	0.7399805866329814	1.0945708508733105	0.7399805866329814	1.0945708508733105	0.7399805866329814	5.2234589987675974	0.7399805866329814	1.0945708508733105	13.721668027323346	40.82049830638678	26.43206502271505	218.92146218137017
1795	0.690593486753869	0.7053213539672356	0.690593486753869	21.474648551963725	0.690593486753869	0.7053213539672356	0.690593486753869	0.7053213539672356	0.690593486753869	0.7053213539672356	0.690593486753869	0.7053213539672356	13.72101616923652	40.000569061944475	27.699804438124943	172.979248781011
1796	0.6720453637241235	1.0791103529901136	0.6720453637241235	20.875184266190303	0.6720453637241235	1.0791103529901136	0.6720453637241235	1.0791103529901136	0.6720453637241235	4.319343267032707	0.6720453637241235	1.0791103529901136	14.357805870051891	38.9060880966577	28.643619298240168	163.54172549452022
1797	0.6822391572888762	1.0690206788505066	0.6822391572888762	22.474126361552692	0.6822391572888762	1.0690206788505066	0.6822391572888762	1.0690206788505066	0.6822391572888762	4.7590666325566815	0.6822391572888762	1.0690206788505066	14.649815128463018	43.959879767833	27.88154146224673	220.30925105927372
1798	0.6893513229189523	1.197110542135448	0.6893513229189523	20.51352051026774	0.6893513229189523	1.197110542135448	0.6893513229189523	1.197110542135448	0.6893513229189523	4.722174927035468	0.6893513229189523	1.197110542135448	15.625404903160614	44.26833122795253	27.11065257945677	189.88830872859654
1799	0.7016216304678551	1.1492736624776683	0.7016216304678551	21.63341331440347	0.7016216304678551	1.1492736624776683	0.7016216304678551	1.1492736624776683	0.7016216304678551	5.095952066800834	0.7016216304678551	1.1492736624776683	15.26377801654857	39.65030824862127	25.48983829538588	163.7618828667988
1800	0.664984691790778	1.0841187013069487	0.664984691790778	22.762601408856796	0.664984691790778	1.0841187013069487	0.664984691790778	1.0841187013069487	0.664984691790778	5.0778000336432285	0.664984691790778	1.0841187013069487	14.385545017812689	37.94080079196303	26.321790679437868	162.5281685296376
1801	0.6791331973871308	1.2457698651066664	0.6791331973871308	27.768174675463854	0.6791331973871308	1.2457698651066664	0.6791331973871308	1.2457698651066664	0.6791331973871308	5.543854369806269	0.6791331973871308	1.2457698651066664	13.415515319107982	40.77656151233137	27.408909062009343	187.31309618646463
1802	0.6571501320726156	0.6625024882098955	0.6571501320726156	22.045393663681352	0.6571501320726156	0.6625024882098955	0.6571501320726156	0.6625024882098955	0.6571501320726156	0.6625024882098955	0.6571501320726156	0.6625024882098955	15.241280119823813	40.68788319810561	27.44525601794544	158.454939275897
1803	0.6706844017882077	1.0248175260574612	0.6706844017882077	21.077757673264188	1.0248175260574612	1.9144564670032764	0.6706844017882077	1.0248175260574612	0.6706844017882077	4.796445477514197	0.6706844017882077	1.0248175260574612	14.634232844192638	42.60801588372783	25.36419771281399	152.06890111548137
