#node	date	numeric date
A/turkey/Minnesota/22-010928-002-original/2022|EPI_ISL_15004377|2022-04-11	2022-04-11	2022.275342
A/domestic_duck/Minnesota/22-010928-004-original/2022|EPI_ISL_15004379|2022-04-11	2022-04-11	2022.275342
A/Backyard_bird/Minnesota/USDA-010928-001/2022|EPI_ISL_18133193|2022-04-11	2022-04-11	2022.275342
A/Backyard_bird/Minnesota/USDA-010928-003/2022|EPI_ISL_18133182|2022-04-11	2022-04-11	2022.275342
NODE_0000247	2022-03-03	2022.169385
NODE_0002683	2022-04-11	2022.275342
A/turkey/Minnesota/22-011141-002-original/2022|EPI_ISL_15004405|2022-04-11	2022-04-11	2022.275342
A/turkey/Minnesota/USDA-011141-002/2022|EPI_ISL_18132672|2022-04-11	2022-04-11	2022.275342
NODE_0000250	2022-03-03	2022.169700
A/Snow_Goose/North_Dakota/USDA-011566-001/2022|EPI_ISL_18132320|2022-04-11	2022-04-11	2022.275342
NODE_0000251	2022-03-07	2022.179212
NODE_0002643	2022-04-15	2022.286301
A/turkey/Minnesota/22-011792-002-original/2022|EPI_ISL_16102230|2022-04-15	2022-04-15	2022.286301
A/turkey/Minnesota/USDA-011792-002/2022|EPI_ISL_18132749|2022-04-15	2022-04-15	2022.286301
NODE_0000072	2022-04-19	2022.297260
A/turkey/Minnesota/USDA-012123-001/2022|EPI_ISL_18132788|2022-04-19	2022-04-19	2022.297260
A/turkey/Minnesota/22-012123-001-original/2022|EPI_ISL_16171254|2022-04-19	2022-04-19	2022.297260
NODE_0000256	2022-03-07	2022.179981
NODE_0002663	2022-04-15	2022.286301
A/turkey/Minnesota/22-011790-002-original/2022|EPI_ISL_16102174|2022-04-15	2022-04-15	2022.286301
A/turkey/Minnesota/USDA-011790-002/2022|EPI_ISL_18132765|2022-04-15	2022-04-15	2022.286301
NODE_0000260	2022-03-09	2022.184691
NODE_0002675	2022-04-17	2022.291781
A/turkey/Minnesota/22-011796-002-original/2022|EPI_ISL_16102267|2022-04-17	2022-04-17	2022.291781
A/turkey/Minnesota/USDA-011796-002/2022|EPI_ISL_18132800|2022-04-17	2022-04-17	2022.291781
NODE_0000266	2022-03-11	2022.190171
NODE_0002681	2022-04-19	2022.297260
A/turkey/Minnesota/22-012126-002-original/2022|EPI_ISL_16171322|2022-04-19	2022-04-19	2022.297260
A/turkey/Minnesota/USDA-012126-002/2022|EPI_ISL_18132778|2022-04-19	2022-04-19	2022.297260
NODE_0000273	2022-03-11	2022.191156
A/turkey/Minnesota/22-012125-001-original/2022|EPI_ISL_16171255|2022-04-19	2022-04-19	2022.297260
NODE_0000274	2022-03-14	2022.198531
A/Red-tailed_Hawk/Minnesota/USDA-012931-004/2022|EPI_ISL_18132344|2022-04-22	2022-04-22	2022.305479
NODE_0000278	2022-03-14	2022.199049
NODE_0002677	2022-04-22	2022.305479
A/fox/Minnesota/22-014182-001-original/2022|EPI_ISL_13052720|2022-04-22	2022-04-22	2022.305479
NODE_0002678	2023-02-14	2023.121918
A/red-tailed_hawk/California/23-006644-003-original/2023|EPI_ISL_17964878|2023-02-14	2023-02-14	2023.121918
A/turkey_vulture/California/23-016941-001-original/2023|EPI_ISL_17964980|2023-05-23	2023-05-23	2023.390411
NODE_0000284	2022-03-18	2022.209815
NODE_0002648	2022-04-28	2022.321918
A/Backyard_bird/Minnesota/USDA-013221-003/2022|EPI_ISL_18133173|2022-04-28	2022-04-28	2022.321918
A/duck/Minnesota/22-013221-003-original/2022|EPI_ISL_16171486|2022-04-28	2022-04-28	2022.321918
NODE_0000287	2022-03-18	2022.210848
NODE_0002641	2022-04-28	2022.321918
A/Backyard_bird/Minnesota/USDA-013221-004/2022|EPI_ISL_18133170|2022-04-28	2022-04-28	2022.321918
A/duck/Minnesota/22-013221-004-original/2022|EPI_ISL_16171487|2022-04-28	2022-04-28	2022.321918
NODE_0000293	2022-03-19	2022.211566
A/Franklins_Gull/AB/FAV-0505-51/2022|EPI_ISL_16189981|2022-04-28	2022-04-28	2022.321918
NODE_0000297	2022-03-19	2022.212284
A/duck/Utah/22-014481-001-original/2022|EPI_ISL_16240497|2022-05-09	2022-05-09	2022.352055
NODE_0000298	2022-03-19	2022.213318
NODE_0002627	2022-05-13	2022.363014
A/chicken/Utah/22-015245-001-original/2022|EPI_ISL_16243660|2022-05-13	2022-05-13	2022.363014
A/goose/Utah/22-015245-002-original/2022|EPI_ISL_16243667|2022-05-13	2022-05-13	2022.363014
NODE_0002629	2022-06-30	2022.495252
NODE_0002630	2022-10-09	2022.771215
A/chicken/Arizona/22-035006-002-original/2022|EPI_ISL_16297070|2022-11-01	2022-11-01	2022.834247
A/chicken/Arizona/22-035241-003-original/2022|EPI_ISL_16297081|2022-11-02	2022-11-02	2022.836986
NODE_0002631	2022-10-05	2022.760274
A/turkey/Utah/22-031727-001-original/2022|EPI_ISL_16297377|2022-10-05	2022-10-05	2022.760274
A/turkey/Utah/22-031721-004-original/2022|EPI_ISL_16297382|2022-10-05	2022-10-05	2022.760274
NODE_0000083	2022-10-11	2022.776712
A/turkey/Utah/22-032405-001-original/2022|EPI_ISL_16297364|2022-10-11	2022-10-11	2022.776712
NODE_0000084	2022-10-12	2022.779452
A/turkey/Utah/22-032657-001-original/2022|EPI_ISL_16297356|2022-10-12	2022-10-12	2022.779452
NODE_0000086	2022-10-18	2022.795890
A/turkey/Utah/22-033909-001-original/2022|EPI_ISL_16297136|2022-10-20	2022-10-20	2022.801370
A/turkey/Utah/22-033401-002-original/2022|EPI_ISL_16297380|2022-10-18	2022-10-18	2022.795890
NODE_0000311	2022-03-20	2022.214350
NODE_0002620	2022-05-13	2022.363014
A/chicken/Minnesota/22-015398-001-original/2022|EPI_ISL_16243981|2022-05-13	2022-05-13	2022.363014
A/chicken/Minnesota/22-015398-002-original/2022|EPI_ISL_16243992|2022-05-13	2022-05-13	2022.363014
NODE_0000087	2022-03-20	2022.215068
A/Bald_Eagle/Minnesota/USDA-009477-001/2022|EPI_ISL_18132924|2022-03-20	2022-03-20	2022.215068
NODE_0000089	2022-03-21	2022.217090
NODE_0000090	2022-03-21	2022.217808
A/turkey/South_Dakota/22-008485-001-original/2022|EPI_ISL_11971481|2022-03-21	2022-03-21	2022.217808
A/turkey/South_Dakota/22-008485-002-original/2022|EPI_ISL_11971482|2022-03-21	2022-03-21	2022.217808
NODE_0000091	2022-03-21	2022.217808
A/turkey/South_Dakota/USDA-008485-001/2022|EPI_ISL_18132762|2022-03-21	2022-03-21	2022.217808
NODE_0000092	2022-04-02	2022.249608
NODE_0002626	2022-05-17	2022.373973
A/turkey/Minnesota/22-015400-001-original/2022|EPI_ISL_16244002|2022-05-17	2022-05-17	2022.373973
A/turkey/Minnesota/22-015400-002-original/2022|EPI_ISL_16244003|2022-05-17	2022-05-17	2022.373973
NODE_0000094	2022-04-02	2022.250641
NODE_0002659	2022-06-08	2022.434247
A/red_fox/Michigan/22-018712-001-original/2022|EPI_ISL_15078253|2022-06-08	2022-06-08	2022.434247
A/red_fox/Michigan/22-021733-002-original/2022|EPI_ISL_17260684|2022-07-06	2022-07-06	2022.510959
NODE_0000096	2022-04-02	2022.251674
NODE_0000098	2022-04-03	2022.253425
A/turkey/Minnesota/22-010085-001-original/2022|EPI_ISL_13285555|2022-04-03	2022-04-03	2022.253425
A/turkey/Minnesota/USDA-010085-001/2022|EPI_ISL_18132803|2022-04-03	2022-04-03	2022.253425
NODE_0000099	2022-04-03	2022.252707
NODE_0000100	2022-04-03	2022.253425
A/turkey/Minnesota/22-010085-002-original/2022|EPI_ISL_13285556|2022-04-03	2022-04-03	2022.253425
A/turkey/Minnesota/USDA-010085-003/2022|EPI_ISL_18132791|2022-04-03	2022-04-03	2022.253425
NODE_0000102	2022-04-03	2022.253425
A/turkey/Minnesota/USDA-010085-002/2022|EPI_ISL_18132795|2022-04-03	2022-04-03	2022.253425
NODE_0000103	2022-04-04	2022.256164
A/Snow_Goose/North_Dakota/USDA-011035-004/2022|EPI_ISL_18132188|2022-04-04	2022-04-04	2022.256164
NODE_0000104	2022-04-06	2022.260926
NODE_0000105	2022-04-06	2022.261644
A/Red-tailed_Hawk/North_Dakota/USDA-011220-001/2022|EPI_ISL_18132388|2022-04-06	2022-04-06	2022.261644
A/Greater_White-fronted_Goose/Minnesota/USDA-011228-001/2022|EPI_ISL_18133483|2022-04-06	2022-04-06	2022.261644
NODE_0000106	2022-04-07	2022.264384
A/Red_Fox/MB/FAV-370-01/2022|EPI_ISL_16003253|2022-04-07	2022-04-07	2022.264384
NODE_0000107	2022-04-09	2022.270852
NODE_0000108	2022-04-10	2022.271885
NODE_0000110	2022-04-10	2022.272603
A/chicken/Minnesota/22-010993-004-original/2022|EPI_ISL_15004391|2022-04-10	2022-04-10	2022.272603
A/chicken/Minnesota/22-010993-001-original/2022|EPI_ISL_15004390|2022-04-10	2022-04-10	2022.272603
NODE_0000111	2022-04-10	2022.272603
A/chicken/Minnesota/USDA-010993-004/2022|EPI_ISL_18132646|2022-04-10	2022-04-10	2022.272603
A/chicken/Minnesota/USDA-010993-001/2022|EPI_ISL_18132716|2022-04-10	2022-04-10	2022.272603
NODE_0000112	2022-04-11	2022.274624
NODE_0000113	2022-04-11	2022.275342
A/turkey/Minnesota/USDA-011141-003/2022|EPI_ISL_18132669|2022-04-11	2022-04-11	2022.275342
A/turkey/Minnesota/22-011141-001-original/2022|EPI_ISL_15004404|2022-04-11	2022-04-11	2022.275342
NODE_0000114	2022-04-11	2022.275342
A/turkey/Minnesota/USDA-011141-001/2022|EPI_ISL_18132737|2022-04-11	2022-04-11	2022.275342
NODE_0000115	2022-04-14	2022.284865
NODE_0000116	2022-04-15	2022.286301
A/turkey/Minnesota/22-011792-001-original/2022|EPI_ISL_16102229|2022-04-15	2022-04-15	2022.286301
A/Peregrine_Falcon/Iowa/USDA-012093-001/2022|EPI_ISL_18132427|2022-04-15	2022-04-15	2022.286301
NODE_0000117	2022-04-15	2022.285583
A/turkey/Minnesota/USDA-011792-003/2022|EPI_ISL_18132745|2022-04-15	2022-04-15	2022.286301
NODE_0000118	2022-04-15	2022.286301
A/turkey/Minnesota/USDA-011792-001/2022|EPI_ISL_18132753|2022-04-15	2022-04-15	2022.286301
NODE_0000119	2022-04-16	2022.290345
NODE_0000120	2022-04-17	2022.291781
A/turkey/Minnesota/USDA-012034-001/2022|EPI_ISL_18132796|2022-04-17	2022-04-17	2022.291781
A/turkey/Minnesota/22-011796-001-original/2022|EPI_ISL_16102266|2022-04-17	2022-04-17	2022.291781
NODE_0000121	2022-04-17	2022.291063
A/turkey/Minnesota/22-012034-001-original/2022|EPI_ISL_16102283|2022-04-17	2022-04-17	2022.291781
NODE_0000122	2022-04-17	2022.291781
A/turkey/Minnesota/USDA-011796-001/2022|EPI_ISL_18132804|2022-04-17	2022-04-17	2022.291781
NODE_0000123	2022-04-18	2022.293670
NODE_0000124	2022-04-18	2022.294521
A/turkey/Minnesota/22-012036-002-original/2022|EPI_ISL_16102927|2022-04-18	2022-04-18	2022.294521
A/turkey/Minnesota/22-012036-001-original/2022|EPI_ISL_16102926|2022-04-18	2022-04-18	2022.294521
NODE_0000125	2022-04-18	2022.294388
A/turkey/Minnesota/USDA-012036-001/2022|EPI_ISL_18132792|2022-04-18	2022-04-18	2022.294521
NODE_0000126	2022-04-18	2022.295465
NODE_0000127	2022-04-19	2022.297260
A/turkey/Minnesota/22-012126-003-original/2022|EPI_ISL_16171323|2022-04-19	2022-04-19	2022.297260
A/turkey/Minnesota/22-012125-002-original/2022|EPI_ISL_16171256|2022-04-19	2022-04-19	2022.297260
NODE_0000128	2022-04-19	2022.296542
NODE_0000129	2022-04-19	2022.297260
A/turkey/Minnesota/USDA-012125-001/2022|EPI_ISL_18132784|2022-04-19	2022-04-19	2022.297260
A/turkey/Minnesota/USDA-012125-003/2022|EPI_ISL_18132781|2022-04-19	2022-04-19	2022.297260
NODE_0000130	2022-04-19	2022.297260
A/turkey/Minnesota/USDA-012126-003/2022|EPI_ISL_18132808|2022-04-19	2022-04-19	2022.297260
NODE_0000131	2022-04-21	2022.302022
A/American_Crow/North_Dakota/USDA-013145-001/2022|EPI_ISL_18133101|2022-04-21	2022-04-21	2022.302740
NODE_0000132	2022-04-21	2022.302740
A/American_Crow/North_Dakota/USDA-013140-004/2022|EPI_ISL_18133057|2022-04-21	2022-04-21	2022.302740
NODE_0000133	2022-04-25	2022.313699
A/Snow_Goose/North_Dakota/USDA-013148-003/2022|EPI_ISL_18132296|2022-04-25	2022-04-25	2022.313699
NODE_0000134	2022-04-25	2022.315002
NODE_0000135	2022-04-26	2022.316438
A/chicken/Nebraska/22-013105-001-original/2022|EPI_ISL_16171473|2022-04-26	2022-04-26	2022.316438
A/turkey/Utah/USDA-012960-001/2022|EPI_ISL_18132508|2022-04-26	2022-04-26	2022.316438
NODE_0000136	2022-04-26	2022.315720
A/Backyard_bird/Nebraska/USDA-013105-001/2022|EPI_ISL_18133081|2022-04-26	2022-04-26	2022.316438
NODE_0000137	2022-04-26	2022.316438
A/Black_Vulture/Maryland/USDA-012990-001/2022|EPI_ISL_18133236|2022-04-26	2022-04-26	2022.316438
NODE_0000138	2022-04-28	2022.321200
NODE_0000139	2022-04-28	2022.321918
A/Backyard_bird/Minnesota/USDA-013221-001/2022|EPI_ISL_18133179|2022-04-28	2022-04-28	2022.321918
A/Backyard_bird/Minnesota/USDA-013221-002/2022|EPI_ISL_18133176|2022-04-28	2022-04-28	2022.321918
NODE_0000140	2022-04-28	2022.321918
A/goose/Minnesota/22-013221-002-original/2022|EPI_ISL_16171485|2022-04-28	2022-04-28	2022.321918
NODE_0000141	2022-05-02	2022.332877
A/turkey/Utah/22-013612-001-original/2022|EPI_ISL_16171517|2022-05-02	2022-05-02	2022.332877
NODE_0000142	2022-05-06	2022.343836
A/fox/Iowa/22-014421-001-original/2022|EPI_ISL_13052721|2022-05-06	2022-05-06	2022.343836
NODE_0000143	2022-05-07	2022.345857
NODE_0000144	2022-05-07	2022.346575
A/duck/Minnesota/22-014295-003-original/2022|EPI_ISL_16240353|2022-05-07	2022-05-07	2022.346575
A/chicken/Minnesota/22-014295-002-original/2022|EPI_ISL_16240352|2022-05-07	2022-05-07	2022.346575
NODE_0000145	2022-05-07	2022.346575
A/chicken/Minnesota/22-014295-001-original/2022|EPI_ISL_16240351|2022-05-07	2022-05-07	2022.346575
NODE_0000146	2022-05-07	2022.347879
NODE_0000147	2022-05-08	2022.349315
A/turkey/Minnesota/22-014294-003-original/2022|EPI_ISL_16240228|2022-05-08	2022-05-08	2022.349315
A/turkey/Minnesota/22-014294-006-original/2022|EPI_ISL_16240229|2022-05-08	2022-05-08	2022.349315
NODE_0000148	2022-05-08	2022.348597
A/chicken/Minnesota/22-014294-002-original/2022|EPI_ISL_16240227|2022-05-08	2022-05-08	2022.349315
NODE_0000149	2022-05-08	2022.349315
A/goose/Minnesota/22-014294-007-original/2022|EPI_ISL_16240239|2022-05-08	2022-05-08	2022.349315
NODE_0000150	2022-05-09	2022.352055
A/guinea_fowl/Utah/22-014481-002-original/2022|EPI_ISL_16240508|2022-05-09	2022-05-09	2022.352055
NODE_0000151	2022-05-14	2022.365753
A/chicken/Illinois/22-015233-005-original/2022|EPI_ISL_16243641|2022-05-14	2022-05-14	2022.365753
A/chicken/Illinois/22-015233-006-original/2022|EPI_ISL_16243651|2022-05-14	2022-05-14	2022.365753
NODE_0002841	2022-03-04	2022.172100
NODE_0002842	2022-04-27	2022.319178
A/Canada_Goose/AB/FAV-0505-19/2022|EPI_ISL_16183656|2022-04-27	2022-04-27	2022.319178
A/Great_Horned_Owl/AB/FAV-0505-19/2022|EPI_ISL_16189912|2022-04-28	2022-04-28	2022.321918
NODE_0000377	2022-04-14	2022.282844
NODE_0002846	2022-05-30	2022.409589
A/Striped_Skunk/SK/FAV-0824-01/2022|EPI_ISL_16367971|2022-05-30	2022-05-30	2022.409589
A/turkey/Alaska/22-032677-004-original/2022|EPI_ISL_16297354|2022-10-11	2022-10-11	2022.776712
NODE_0000379	2022-04-14	2022.283562
A/Rosss_Goose/Minnesota/USDA-012029-001/2022|EPI_ISL_18132418|2022-04-14	2022-04-14	2022.283562
NODE_0000234	2022-04-18	2022.295824
NODE_0000235	2022-04-19	2022.297260
A/turkey/North_Dakota/22-012099-001-original/2022|EPI_ISL_16171250|2022-04-19	2022-04-19	2022.297260
A/turkey/North_Dakota/USDA-012099-003/2022|EPI_ISL_18132826|2022-04-19	2022-04-19	2022.297260
NODE_0000236	2022-04-19	2022.296542
A/turkey/North_Dakota/USDA-012099-001/2022|EPI_ISL_18132829|2022-04-19	2022-04-19	2022.297260
NODE_0000237	2022-04-19	2022.297260
A/turkey/North_Dakota/22-012099-002-original/2022|EPI_ISL_16171251|2022-04-19	2022-04-19	2022.297260
NODE_0000238	2022-04-27	2022.319178
A/goose/Alaska/USDA-013831-003/2022|EPI_ISL_18132572|2022-04-27	2022-04-27	2022.319178
NODE_0000239	2022-05-09	2022.351337
NODE_0000240	2022-05-09	2022.352055
A/chicken/Idaho/22-014275-002-original/2022|EPI_ISL_16240224|2022-05-09	2022-05-09	2022.352055
A/duck/Idaho/22-014275-003-original/2022|EPI_ISL_16240225|2022-05-09	2022-05-09	2022.352055
NODE_0000241	2022-05-09	2022.352055
A/chicken/Idaho/22-014275-001-original/2022|EPI_ISL_16240223|2022-05-09	2022-05-09	2022.352055
NODE_0000242	2022-05-16	2022.370515
A/duck/Idaho/22-015275-001-original/2022|EPI_ISL_16243915|2022-05-16	2022-05-16	2022.371233
NODE_0000243	2022-05-16	2022.371233
A/chicken/Idaho/22-015409-001-original/2022|EPI_ISL_16244006|2022-05-16	2022-05-16	2022.371233
NODE_0000244	2022-06-15	2022.453425
A/Chicken/BC/AIVPHL-412/2022|EPI_ISL_18665478|2022-06-15	2022-06-15	2022.453425
NODE_0000245	2022-10-17	2022.793603
A/Western_screech_owl/Washington/23-010027-001-original/2023|EPI_ISL_17964920|2023-03-23	2023-03-23	2023.223288
NODE_0000246	2022-11-14	2022.869863
A/great_horned_owl/Montana/23-011850-001-original/2023|EPI_ISL_17964939|2023-04-12	2023-04-12	2023.278082
A/Cackling_Goose/BC/AIVPHL-669/2022|EPI_ISL_18665495|2022-11-14	2022-11-14	2022.869863
NODE_0002860	2022-04-05	2022.257844
NODE_0000248	2022-05-31	2022.411611
NODE_0000249	2022-05-31	2022.412329
A/Skunk/AB/FAV-0835-11/2022|EPI_ISL_16023376|2022-05-31	2022-05-31	2022.412329
A/american_white_pelican/BC/AIVPHL-148/2022|EPI_ISL_17051341|2022-06-02	2022-06-02	2022.417808
NODE_0002863	2022-09-09	2022.689041
A/Cackling_Goose/BC/AIVPHL-875/2023|EPI_ISL_18665568|2023-01-09	2023-01-09	2023.023288
A/cackling_goose/Alaska/USGS-0251/2022|EPI_ISL_18755529|2022-09-09	2022-09-09	2022.689041
A/northern_pintail/Alaska/USGS-0326/2022|EPI_ISL_18755532|2022-09-14	2022-09-14	2022.702740
NODE_0002865	2022-04-15	2022.286535
A/chicken/Idaho/22-015654-001-original/2022|EPI_ISL_16244012|2022-05-17	2022-05-17	2022.373973
A/chicken/Idaho/22-015408-001-original/2022|EPI_ISL_16244005|2022-05-17	2022-05-17	2022.373973
A/chicken/Idaho/22-014942-001-original/2022|EPI_ISL_16243202|2022-05-11	2022-05-11	2022.357534
A/chicken/Idaho/22-015656-001-original/2022|EPI_ISL_16244014|2022-05-17	2022-05-17	2022.373973
A/duck/Idaho/22-015275-002-original/2022|EPI_ISL_16243926|2022-05-16	2022-05-16	2022.371233
NODE_0002885	2022-05-06	2022.343763
A/chicken/Idaho/22-015744-001-original/2022|EPI_ISL_16244018|2022-05-19	2022-05-19	2022.379452
NODE_0000253	2022-06-06	2022.428049
A/skunk/Idaho/22-023547-001-original/2022|EPI_ISL_17260689|2022-07-22	2022-07-22	2022.554795
NODE_0000254	2022-06-06	2022.428767
A/skunk/Idaho/22-018976-004-original/2022|EPI_ISL_17260680|2022-06-06	2022-06-06	2022.428767
NODE_0000255	2022-06-07	2022.431507
A/skunk/Washington/22-019274-004-original/2022|EPI_ISL_17260682|2022-06-07	2022-06-07	2022.431507
A/skunk/Washington/22-019274-001-original/2022|EPI_ISL_15078254|2022-06-07	2022-06-07	2022.431507
NODE_0002943	2022-05-31	2022.412329
A/snow_goose/BC/AIVPHL-168/2022|EPI_ISL_17051351|2022-05-31	2022-05-31	2022.412329
A/chicken/Arkansas/22-032566-001-original/2022|EPI_ISL_16297360|2022-10-13	2022-10-13	2022.782192
A/red_fox/Alaska/22-019272-001-original/2022|EPI_ISL_17260681|2022-06-15	2022-06-15	2022.453425
NODE_0000257	2022-09-08	2022.686604
A/Trumpeter_Swan/BC/AIVPHL-767/2022|EPI_ISL_18665517|2022-11-25	2022-11-25	2022.900000
NODE_0000258	2022-09-08	2022.686604
NODE_0000259	2022-09-23	2022.726529
NODE_0002944	2022-10-29	2022.826883
A/lesser_snow_goose/BC/AIVPHL-292/2022|EPI_ISL_17051424|2022-11-17	2022-11-17	2022.878082
NODE_0000261	2022-11-28	2022.908219
A/american_crow/BC/AIVPHL-297/2022|EPI_ISL_17051433|2022-11-28	2022-11-28	2022.908219
NODE_0000262	2022-12-15	2022.954795
A/snow_goose/BC/AIVPHL-340/2022|EPI_ISL_17051461|2022-12-15	2022-12-15	2022.954795
A/american_crow/BC/AIVPHL-341/2022|EPI_ISL_17051468|2022-12-19	2022-12-19	2022.965753
NODE_0000263	2022-10-16	2022.791715
A/Barred_Owl/BC/AIVPHL-1238/2023|EPI_ISL_18665611|2023-07-24	2023-07-24	2023.560274
NODE_0000264	2022-10-17	2022.792433
A/Red_Tailed_Hawk/BC/AIVPHL-860/2022|EPI_ISL_18665552|2022-12-30	2022-12-30	2022.995890
NODE_0000265	2022-10-17	2022.793151
A/canada_goose/BC/AIVPHL-321/2022|EPI_ISL_17051438|2022-12-08	2022-12-08	2022.935616
A/chicken/Texas/22-033221-001-original/2022|EPI_ISL_16297342|2022-10-17	2022-10-17	2022.793151
NODE_0002955	2022-10-14	2022.786044
A/great_blue_heron/BC/AIVPHL-289/2022|EPI_ISL_17051428|2022-11-21	2022-11-21	2022.889041
A/barred_owl/BC/AIVPHL-346/2022|EPI_ISL_17051474|2022-12-30	2022-12-30	2022.995890
A/Canada_Goose/BC/AIVPHL-844/2022|EPI_ISL_18665543|2022-12-16	2022-12-16	2022.957534
A/Red_Tailed_Hawk/BC/AIVPHL-675/2022|EPI_ISL_18665499|2022-11-14	2022-11-14	2022.869863
NODE_0002957	2022-12-19	2022.965753
A/american_crow/BC/AIVPHL-330/2022|EPI_ISL_17051463|2022-12-19	2022-12-19	2022.965753
A/red-tailed_hawk/BC/AIVPHL-339/2022|EPI_ISL_17051467|2022-12-19	2022-12-19	2022.965753
NODE_0000268	2022-11-14	2022.869863
A/Peregrine_Falcon/BC/AIVPHL-671/2022|EPI_ISL_18665497|2022-11-14	2022-11-14	2022.869863
NODE_0000269	2022-11-21	2022.889041
A/cackling_goose/BC/AIVPHL-284/2022|EPI_ISL_17051426|2022-11-21	2022-11-21	2022.889041
NODE_0000270	2022-11-28	2022.908219
A/Trumpeter_Swan/BC/AIVPHL-775/2022|EPI_ISL_18665519|2022-11-28	2022-11-28	2022.908219
A/Cackling_Goose/BC/AIVPHL-876/2023|EPI_ISL_18665571|2023-01-09	2023-01-09	2023.023288
NODE_0000418	2022-04-28	2022.321918
A/Great_Horned_Owl/AB/FAV-0505-30/2022|EPI_ISL_16189977|2022-04-28	2022-04-28	2022.321918
NODE_0000271	2022-04-28	2022.321918
NODE_0000272	2022-05-16	2022.370515
NODE_0002883	2022-08-07	2022.597416
A/chicken/Oregon/22-037712-001-original/2022|EPI_ISL_16271840|2022-11-21	2022-11-21	2022.889041
NODE_0002884	2022-11-19	2022.883562
A/chicken/Missouri/22-037522-001-original/2022|EPI_ISL_16271817|2022-11-19	2022-11-19	2022.883562
A/turkey/Missouri/22-038012-001-original/2022|EPI_ISL_16271826|2022-11-24	2022-11-24	2022.897260
NODE_0000275	2022-05-16	2022.371233
A/Chicken/AB/FAV-0222-01/2022|EPI_ISL_16183504|2022-05-16	2022-05-16	2022.371233
NODE_0000276	2022-05-31	2022.413228
A/pelican/BC/AIVPHL-229/2022|EPI_ISL_17051393|2022-08-12	2022-08-12	2022.612329
NODE_0000277	2022-06-01	2022.414262
NODE_0002890	2022-07-21	2022.552456
A/northern_pintail/Alaska/USGS-0623/2022|EPI_ISL_18755534|2022-09-28	2022-09-28	2022.741096
A/Mallard/BC/AIVPHL-704/2022|EPI_ISL_18665507|2022-11-19	2022-11-19	2022.883562
A/dunlin/BC/AIVPHL-335/2022|EPI_ISL_17051470|2022-12-13	2022-12-13	2022.949315
NODE_0002896	2022-09-29	2022.743836
A/northern_pintail/Alaska/USGS-0685/2022|EPI_ISL_18755537|2022-09-29	2022-09-29	2022.743836
A/northern_pintail/Alaska/USGS-0760/2022|EPI_ISL_18755540|2022-09-30	2022-09-30	2022.746575
NODE_0002901	2022-08-30	2022.660631
A/Snow_Goose/BC/AIVPHL-727/2022|EPI_ISL_18665511|2022-11-21	2022-11-21	2022.889041
A/chicken/Washington/22-035749-001-original/2022|EPI_ISL_16297118|2022-11-02	2022-11-02	2022.836986
NODE_0000444	2022-08-29	2022.659945
NODE_0000281	2022-10-06	2022.762252
